"study","outcome.name","reference_condition","condition.name","estimate","std.error","model","prediction","z_raw","z_recal"
"Krupnikov719","systemic_racism","Group 1 Control","Group 3 Treatment 2",-0.0155146105134676,0.030111521776493,"google/gemma-3-27b-it",0.00337766363206482,0.627410141731227,0.556769473107139
"Krupnikov719","systemic_racism","Group 2 Treatment 1","Group 3 Treatment 2",-0.00669108110170189,0.0301115217764931,"google/gemma-3-27b-it",0.0214528681104541,0.934657152868537,0.866651769247563
"Krupnikov719","income","Group 1 Control","Group 2 Treatment 1",-0.0234159779614324,0.0262986496281586,"google/gemma-3-27b-it",0.00567591310518006,1.10621235226705,1.02571360215505
"Krupnikov719","income","Group 1 Control","Group 3 Treatment 2",-0.0123456790123459,0.0262718621856506,"google/gemma-3-27b-it",0.00906921757733292,0.815126710027256,0.735112915324164
"Krupnikov719","income","Group 2 Treatment 1","Group 3 Treatment 2",0.0110702989490867,0.0261341029687433,"google/gemma-3-27b-it",0.00339330447215286,-0.293753892609805,-0.375142925508738
"KuruB67","poll_accuracy","C1","C10",-0.057080756799244,0.0219519720179587,"google/gemma-3-27b-it",0.00614953150248054,2.88039216932294,2.91139027053529
"KuruB67","poll_accuracy","C1","C11",-0.0454768820043447,0.0213015086225262,"google/gemma-3-27b-it",0.00990523526991627,2.59991525744308,2.6400025337337
"KuruB67","poll_accuracy","C1","C12",-0.0235470574429406,0.0213015086225262,"google/gemma-3-27b-it",0.00667163465309778,1.41861746186758,1.45169407632439
"KuruB67","poll_accuracy","C1","C2",0.0310840055085574,0.0212553072567828,"google/gemma-3-27b-it",0.0987892281855733,3.18533257878032,3.41863229017698
"KuruB67","poll_accuracy","C1","C3",0.0596891184397981,0.0210316546517938,"google/gemma-3-27b-it",0.0755743753694137,0.755302290410173,0.94010578964905
"KuruB67","poll_accuracy","C1","C4",0.067227796358228,0.0213954500524501,"google/gemma-3-27b-it",0.0746871966472121,0.348644233736504,0.528390427848308
"KuruB67","poll_accuracy","C1","C5",0.0657748049052411,0.0211196776107369,"google/gemma-3-27b-it",0.133936212278047,3.2273886291784,3.53904364380382
"KuruB67","poll_accuracy","C1","C6",0.069854058984492,0.0212096072195877,"google/gemma-3-27b-it",0.189119268013586,5.62316915133386,6.05366168512948
"KuruB67","poll_accuracy","C1","C7",0.072065615543875,0.0209030598064403,"google/gemma-3-27b-it",0.200606010045971,6.14935783049776,6.61154235763216
"KuruB67","poll_accuracy","C1","C8",0.0368128030516687,0.0206974250092077,"google/gemma-3-27b-it",0.226316202453437,9.15589254786351,9.6800373136316
"KuruB67","poll_accuracy","C1","C9",0.071116685247117,0.0211196776107363,"google/gemma-3-27b-it",0.185443568901351,5.41328735037674,5.83757519080286
"KuruB67","poll_accuracy","C2","C3",0.0286051129312462,0.0242541140321059,"google/gemma-3-27b-it",-0.0232148528161596,-2.13654333771212,-2.16440123429875
"KuruB67","poll_accuracy","C2","C4",0.0361437908496717,0.0245702428363449,"google/gemma-3-27b-it",-0.0241020315383612,-2.45198318914927,-2.48115022919353
"KuruB67","poll_accuracy","C2","C5",0.0346907993966801,0.0243304815503412,"google/gemma-3-27b-it",0.0351469840924737,0.0187495136440163,0.101759028089405
"KuruB67","poll_accuracy","C2","C6",0.0387700534759352,0.0244085843198503,"google/gemma-3-27b-it",0.0903300398280124,2.11237102801353,2.29952590426389
"KuruB67","poll_accuracy","C2","C7",0.0409816100353167,0.0241426895635442,"google/gemma-3-27b-it",0.101816781860398,2.51981750686731,2.73100685360269
"KuruB67","poll_accuracy","C2","C8",0.00572879754311238,0.0239648691234032,"google/gemma-3-27b-it",0.127526974267864,5.082363525441,5.34466643960017
"KuruB67","poll_accuracy","C2","C9",0.0400326797385607,0.0243304815503414,"google/gemma-3-27b-it",0.0866543407157776,1.91618324038321,2.09696184190462
"KuruB67","poll_accuracy","C3","C4",0.00753867791842377,0.0243770228668134,"google/gemma-3-27b-it",-0.000887178722201565,-0.345647484791763,-0.331064390725808
"KuruB67","poll_accuracy","C3","C5",0.00608568646543202,0.0241353422035752,"google/gemma-3-27b-it",0.0583618369086334,2.16595853509207,2.2940609298233
"KuruB67","poll_accuracy","C3","C6",0.0101649405446869,0.0242140744054244,"google/gemma-3-27b-it",0.113544892644172,4.26941581034896,4.50235138152174
"KuruB67","poll_accuracy","C3","C7",0.0123764971040687,0.0239460199234416,"google/gemma-3-27b-it",0.125031634676558,4.70454538719426,4.96224217903308
"KuruB67","poll_accuracy","C3","C8",-0.0228763153881359,0.0237667280649655,"google/gemma-3-27b-it",0.150741827084024,7.30509231214244,7.6146927191744
"KuruB67","poll_accuracy","C3","C9",0.0114275668073122,0.0241353422035753,"google/gemma-3-27b-it",0.109869193531937,4.07873341485262,4.30539538040877
"KuruB67","poll_accuracy","C4","C5",-0.00145299145299231,0.0244530065398557,"google/gemma-3-27b-it",0.059249015630835,2.48239442396949,2.61050823218475
"KuruB67","poll_accuracy","C4","C6",0.00262626262626225,0.0245307192080854,"google/gemma-3-27b-it",0.114432071366374,4.55778763727644,4.78938671352256
"KuruB67","poll_accuracy","C4","C7",0.00483781918564467,0.0242661627730546,"google/gemma-3-27b-it",0.125918813398759,4.98970502034068,5.24569049385259
"KuruB67","poll_accuracy","C4","C8",-0.0304149933065605,0.0240892537964244,"google/gemma-3-27b-it",0.151629005806225,7.55706260771792,7.86421871149177
"KuruB67","poll_accuracy","C4","C9",0.00388888888888791,0.0244530065398553,"google/gemma-3-27b-it",0.110756372254139,4.37032081069746,4.5957138211826
"KuruB67","poll_accuracy","C5","C6",0.00407925407925279,0.0242905678052306,"google/gemma-3-27b-it",0.0551830557355386,2.10385372898864,2.22509375991087
"KuruB67","poll_accuracy","C5","C7",0.00629081063863562,0.0240233668573522,"google/gemma-3-27b-it",0.0666697977679243,2.5133440906852,2.6580150051325
"KuruB67","poll_accuracy","C5","C8",-0.02896200185357,0.0238446565901691,"google/gemma-3-27b-it",0.0923799901753903,5.08885466939324,5.28440618026845
"KuruB67","poll_accuracy","C5","C9",0.00534188034187881,0.0242120843438302,"google/gemma-3-27b-it",0.0515073566233039,1.90671218660235,2.02133404251525
"KuruB67","poll_accuracy","C6","C7",0.00221155655938182,0.0241024648364161,"google/gemma-3-27b-it",0.0114867420323856,0.384823109833567,0.423282177797595
"KuruB67","poll_accuracy","C6","C8",-0.0330412559328229,0.0239243454232466,"google/gemma-3-27b-it",0.0371969344398517,2.93584585618071,3.02422171211288
"KuruB67","poll_accuracy","C6","C9",0.00126262626262493,0.0242905678052303,"google/gemma-3-27b-it",-0.00367569911223475,-0.203302179449109,-0.193968930151872
"KuruB67","poll_accuracy","C7","C8",-0.0352528124922059,0.0236530077324907,"google/gemma-3-27b-it",0.0257101924074661,2.5773891248482,2.64435064038894
"KuruB67","poll_accuracy","C7","C9",-0.000948930296757431,0.0240233668573521,"google/gemma-3-27b-it",-0.0151624411446204,-0.591653573467078,-0.604298900678617
"KuruB67","poll_accuracy","C8","C9",0.0343038821954481,0.023844656590169,"google/gemma-3-27b-it",-0.0408726335520865,-3.15276151968275,-3.21529794163318
"KuruB67","poll_accuracy","C10","C11",0.0116038747949002,0.0250955535619894,"google/gemma-3-27b-it",0.00375570376743573,-0.312731536607809,-0.29002173331776
"KuruB67","poll_accuracy","C10","C12",0.0335336993563042,0.0250955535619894,"google/gemma-3-27b-it",0.000522103150617237,-1.31543606416746,-1.29867702315622
"KuruB67","poll_accuracy","C10","C2",0.0881647623078011,0.0250563490071341,"google/gemma-3-27b-it",0.0926396966830928,0.178594829359122,0.365168406803023
"KuruB67","poll_accuracy","C10","C3",0.116769875239051,0.0248669064497278,"google/gemma-3-27b-it",0.0694248438669332,-1.9039373260133,-1.75905726202111
"KuruB67","poll_accuracy","C10","C4",0.124308553157469,0.025175341545528,"google/gemma-3-27b-it",0.0685376651447316,-2.21529816832394,-2.07382059054867
"KuruB67","poll_accuracy","C10","C5",0.12285556170448,0.0249413977428802,"google/gemma-3-27b-it",0.127786680775567,0.197708208734765,0.450222086380033
"KuruB67","poll_accuracy","C10","C6",0.126934815783737,0.0250175933574018,"google/gemma-3-27b-it",0.182969736511105,2.23982059052813,2.59343466721717
"KuruB67","poll_accuracy","C10","C7",0.129146372343122,0.0247582400072937,"google/gemma-3-27b-it",0.194456478543491,2.63791393011493,3.01665920574149
"KuruB67","poll_accuracy","C10","C8",0.0938935598509141,0.0245848721981405,"google/gemma-3-27b-it",0.220166670950957,5.13621181685839,5.56592495596277
"KuruB67","poll_accuracy","C10","C9",0.128197442046363,0.0249413977428806,"google/gemma-3-27b-it",0.17929403739887,2.04866607233721,2.39655427478253
"KuruB67","poll_accuracy","C11","C12",0.0219298245614033,0.0245285956120807,"google/gemma-3-27b-it",-0.00323360061681849,-1.02588120315492,-1.01580612979489
"KuruB67","poll_accuracy","C11","C2",0.0765608875129035,0.0244884834092614,"google/gemma-3-27b-it",0.0888839929156571,0.503220440270018,0.687037567103871
"KuruB67","poll_accuracy","C11","C3",0.105166000444151,0.0242946131991811,"google/gemma-3-27b-it",0.0656691400994974,-1.62574559310063,-1.48459212181569
"KuruB67","poll_accuracy","C11","C4",0.11270467836257,0.0246102217798278,"google/gemma-3-27b-it",0.0647819613772959,-1.94726879806321,-1.8095903829435
"KuruB67","poll_accuracy","C11","C5",0.111251686909577,0.0243708538111992,"google/gemma-3-27b-it",0.124030977008131,0.524367763130285,0.77567611261446
"KuruB67","poll_accuracy","C11","C6",0.115330940988834,0.0244488276102272,"google/gemma-3-27b-it",0.179214032743669,2.61293068008353,2.96767665413164
"KuruB67","poll_accuracy","C11","C7",0.117542497548214,0.0241833753305245,"google/gemma-3-27b-it",0.190700774776055,3.02514749194252,3.40572366456799
"KuruB67","poll_accuracy","C11","C8",0.0822896850560118,0.024005856267111,"google/gemma-3-27b-it",0.216410967183521,5.58702345940731,6.01987586342024
"KuruB67","poll_accuracy","C11","C9",0.116593567251461,0.0243708538111996,"google/gemma-3-27b-it",0.175538333631435,2.41865823974071,2.76757371401933
"KuruB67","poll_accuracy","C12","C2",0.0546310629514999,0.0244884834092614,"google/gemma-3-27b-it",0.0921175935324756,1.53078203964229,1.72069744830956
"KuruB67","poll_accuracy","C12","C3",0.0832361758827465,0.0242946131991811,"google/gemma-3-27b-it",0.0689027407163159,-0.589984086139461,-0.442683668933702
"KuruB67","poll_accuracy","C12","C4",0.0907748538011677,0.0246102217798278,"google/gemma-3-27b-it",0.0680155619941143,-0.92479019533698,-0.781043664503454
"KuruB67","poll_accuracy","C12","C5",0.0893218623481757,0.0243708538111993,"google/gemma-3-27b-it",0.127264577624949,1.55688904339238,1.81432510898611
"KuruB67","poll_accuracy","C12","C6",0.0934011164274307,0.0244488276102271,"google/gemma-3-27b-it",0.182447633360488,3.64215897599149,4.00301312323642
"KuruB67","poll_accuracy","C12","C7",0.0956126729868115,0.0241833753305244,"google/gemma-3-27b-it",0.193934375392874,4.06567325951227,4.45242465257167
"KuruB67","poll_accuracy","C12","C8",0.0603598604946087,0.0240058562671111,"google/gemma-3-27b-it",0.21964456780034,6.63524373108728,7.07431702019762
"KuruB67","poll_accuracy","C12","C9",0.0946637426900579,0.0243708538111997,"google/gemma-3-27b-it",0.178771934248253,3.45117952000283,3.806222710391
"KuruB67","vote_choice","C1","C10",-0.00399159663865848,0.0318674151701982,"google/gemma-3-27b-it",-0.0169302336518061,-0.406014637335492,-0.418109294397404
"KuruB67","vote_choice","C1","C11",0.0237556561085962,0.0307257233203817,"google/gemma-3-27b-it",0.0361420455914674,0.403127677539647,0.470355272299225
"KuruB67","vote_choice","C1","C12",-0.0490196078431402,0.0309245973921508,"google/gemma-3-27b-it",-0.00205813720067616,1.51857985560658,1.52832659316357
"KuruB67","vote_choice","C1","C2",-0.0220898485976714,0.0305966496564354,"google/gemma-3-27b-it",-0.0369993061162722,-0.487290526447065,-0.530180100460381
"KuruB67","vote_choice","C1","C3",0.0207107843137231,0.0304702764086645,"google/gemma-3-27b-it",0.057561585587234,1.20940160762808,1.3096579037273
"KuruB67","vote_choice","C1","C4",0.0079210492143858,0.0310608297582247,"google/gemma-3-27b-it",0.0135463114084524,0.181104698034575,0.214010310098486
"KuruB67","vote_choice","C1","C5",-0.0300986636692897,0.0306608433436532,"google/gemma-3-27b-it",0.010387086089053,1.3204382314136,1.3490145106848
"KuruB67","vote_choice","C1","C6",-0.0109424414927267,0.0307913010932661,"google/gemma-3-27b-it",-0.0365222935234345,-0.83074930654041,-0.872652289133416
"KuruB67","vote_choice","C1","C7",0.0324828726671395,0.0301065077777612,"google/gemma-3-27b-it",0.058358958177995,0.859484789862259,0.962175616977675
"KuruB67","vote_choice","C1","C8",-0.0377982518308537,0.030106507777761,"google/gemma-3-27b-it",0.0472750371354937,2.82574417446015,2.91143237394988
"KuruB67","vote_choice","C1","C9",0.0230787967360847,0.0304080750977523,"google/gemma-3-27b-it",0.0142133286265494,-0.291549796593029,-0.256924765961904
"KuruB67","vote_choice","C2","C3",0.0428006329113862,0.035029115014626,"google/gemma-3-27b-it",0.0945608917035062,1.47763535477582,1.61362449967928
"KuruB67","vote_choice","C2","C4",0.0300108978120506,0.0355440051141802,"google/gemma-3-27b-it",0.0505456175247246,0.577726669988628,0.654555883504291
"KuruB67","vote_choice","C2","C5",-0.00800881507162564,0.0351950063053194,"google/gemma-3-27b-it",0.0473863922053253,1.57395077007213,1.64739627945395
"KuruB67","vote_choice","C2","C6",0.0111474071049362,0.0353087153165277,"google/gemma-3-27b-it",0.000477012592837722,-0.302202853217482,-0.290350397351187
"KuruB67","vote_choice","C2","C7",0.0545727212648015,0.0347131526205822,"google/gemma-3-27b-it",0.0953582642942672,1.17493053642391,1.31321830825022
"KuruB67","vote_choice","C2","C8",-0.015708403233189,0.0347131526205825,"google/gemma-3-27b-it",0.084274343251766,2.88025543452576,3.0037969300213
"KuruB67","vote_choice","C2","C9",0.0451686453337491,0.0349750223078989,"google/gemma-3-27b-it",0.0512126347428217,0.17280873635662,0.251768596656163
"KuruB67","vote_choice","C3","C4",-0.0127897350993412,0.0354352800719692,"google/gemma-3-27b-it",-0.0440152741787816,-0.881199161288446,-0.927376201865205
"KuruB67","vote_choice","C3","C5",-0.0508094479830159,0.0350851997721751,"google/gemma-3-27b-it",-0.047174499498181,0.103603471219726,0.0528071477091471
"KuruB67","vote_choice","C3","C6",-0.0316532258064552,0.0351992635082844,"google/gemma-3-27b-it",-0.0940838791106685,-1.77363521510954,-1.88581424785939
"KuruB67","vote_choice","C3","C7",0.0117720883534105,0.0346018169910461,"google/gemma-3-27b-it",0.000797372590760959,-0.317171660826062,-0.304649480120128
"KuruB67","vote_choice","C3","C8",-0.0585090361445807,0.0346018169910455,"google/gemma-3-27b-it",-0.0102865484517403,1.39364033123809,1.39136878764372
"KuruB67","vote_choice","C3","C9",0.00236801242235715,0.0348645229375074,"google/gemma-3-27b-it",-0.0433482569606846,-1.31125469477914,-1.35730412592507
"KuruB67","vote_choice","C4","C5",-0.0380197128836817,0.0355992786991869,"google/gemma-3-27b-it",-0.00315922531939938,0.979247019549263,0.9862854284873
"KuruB67","vote_choice","C4","C6",-0.0188634907071201,0.0357117004968198,"google/gemma-3-27b-it",-0.0500686049318869,-0.87380644972495,-0.927454354130747
"KuruB67","vote_choice","C4","C7",0.0245618234527459,0.0351229716842233,"google/gemma-3-27b-it",0.0448126467695426,0.576569189499789,0.646781119934708
"KuruB67","vote_choice","C4","C8",-0.0457193010452464,0.0351229716842232,"google/gemma-3-27b-it",0.0337287257270413,2.26199615131014,2.31763386674248
"KuruB67","vote_choice","C4","C9",0.0151577475216922,0.0353818083272871,"google/gemma-3-27b-it",0.000667017218097032,-0.409553128815624,-0.397477149344868
"KuruB67","vote_choice","C5","C6",0.0191562221765578,0.0353643566553827,"google/gemma-3-27b-it",-0.0469093796124875,-1.86814092032945,-1.91819004519664
"KuruB67","vote_choice","C5","C7",0.0625815363364238,0.0347697470397085,"google/gemma-3-27b-it",0.0479718720889419,-0.420183219360122,-0.345061751438428
"KuruB67","vote_choice","C5","C8",-0.0076995881615671,0.0347697470397091,"google/gemma-3-27b-it",0.0368879510464407,1.28236593602726,1.34276513000573
"KuruB67","vote_choice","C5","C9",0.0531774604053709,0.0350311936676944,"google/gemma-3-27b-it",0.00382624253749642,-1.40877922505353,-1.39241744221609
"KuruB67","vote_choice","C6","C7",0.0434253141598629,0.0348848422338054,"google/gemma-3-27b-it",0.0948812517014295,1.4750227963394,1.61199846561918
"KuruB67","vote_choice","C6","C8",-0.0268558103381293,0.034884842233805,"google/gemma-3-27b-it",0.0837973306589282,3.17195474915548,3.29425671753604
"KuruB67","vote_choice","C6","C9",0.0340212382288086,0.035145432679875,"google/gemma-3-27b-it",0.0507356221499839,0.475577696636136,0.553527881062284
"KuruB67","vote_choice","C7","C8",-0.0702811244979942,0.0342819165921872,"google/gemma-3-27b-it",-0.0110839210425012,1.72677636900219,1.72340944326943
"KuruB67","vote_choice","C7","C9",-0.00940407593105688,0.0345470552408139,"google/gemma-3-27b-it",-0.0441456295514455,-1.00562995538169,-1.05316849574067
"KuruB67","vote_choice","C8","C9",0.0608770485669349,0.034547055240814,"google/gemma-3-27b-it",-0.0330617085089443,-2.7191538156022,-2.75187518160906
"KuruB67","vote_choice","C10","C11",0.0277472527472469,0.0363599835984472,"google/gemma-3-27b-it",0.0530722792432735,0.69650819361503,0.774822503081465
"KuruB67","vote_choice","C10","C12",-0.0450280112044872,0.0365281953781643,"google/gemma-3-27b-it",0.0148720964511299,1.6398321087448,1.66948877410337
"KuruB67","vote_choice","C10","C2",-0.0180982519590182,0.0362509765926029,"google/gemma-3-27b-it",-0.0200690724644662,-0.0543659975728794,-0.068996961707006
"KuruB67","vote_choice","C10","C3",0.0247023809523761,0.0361443782369992,"google/gemma-3-27b-it",0.0744918192390401,1.37751541775581,1.48366546854214
"KuruB67","vote_choice","C10","C4",0.0119126458530375,0.0366436007917912,"google/gemma-3-27b-it",0.0304765450602585,0.506606851021573,0.555836896843303
"KuruB67","vote_choice","C10","C5",-0.0261070670306386,0.0363051738497795,"google/gemma-3-27b-it",0.0273173197408591,1.47153645352458,1.51720662055325
"KuruB67","vote_choice","C10","C6",-0.00695084485407658,0.0364154164707049,"google/gemma-3-27b-it",-0.0195920598716284,-0.347139103234514,-0.361099037552177
"KuruB67","vote_choice","C10","C7",0.0364744693057892,0.0358382497381092,"google/gemma-3-27b-it",0.075289191829801,1.08305296178394,1.1911372779882
"KuruB67","vote_choice","C10","C8",-0.0338066551922026,0.0358382497381091,"google/gemma-3-27b-it",0.0642052707872998,2.73484131328211,2.82864229409482
"KuruB67","vote_choice","C10","C9",0.0270703933747352,0.0360919570662116,"google/gemma-3-27b-it",0.0311435622783555,0.112855307240556,0.163691316492508
"KuruB67","vote_choice","C11","C12",-0.0727752639517408,0.0355365583802963,"google/gemma-3-27b-it",-0.0382001827921435,0.972943997265865,0.934455816927997
"KuruB67","vote_choice","C11","C2",-0.0458455047062737,0.0352515422052463,"google/gemma-3-27b-it",-0.0731413517077396,-0.774316392813125,-0.858892229382351
"KuruB67","vote_choice","C11","C3",-0.0030448717948787,0.0351419123280173,"google/gemma-3-27b-it",0.0214195399957666,0.69616051517893,0.735591654798001
"KuruB67","vote_choice","C11","C4",-0.0158346068942161,0.0356551735785847,"google/gemma-3-27b-it",-0.022595734183015,-0.189625420667137,-0.207773580471532
"KuruB67","vote_choice","C11","C5",-0.0538543197778939,0.0353072736443025,"google/gemma-3-27b-it",-0.0257549595024144,0.795851884757857,0.77339253011397
"KuruB67","vote_choice","C11","C6",-0.0346980976013305,0.0354206222512503,"google/gemma-3-27b-it",-0.0726643391149019,-1.07186828182363,-1.15541844463839
"KuruB67","vote_choice","C11","C7",0.00872721655853545,0.0348269732853996,"google/gemma-3-27b-it",0.0222169125865276,0.387334722355771,0.428179810191367
"KuruB67","vote_choice","C11","C8",-0.0615539079394573,0.0348269732854003,"google/gemma-3-27b-it",0.0111329915440264,2.08708631921094,2.11323332413647
"KuruB67","vote_choice","C11","C9",-0.000676859372517935,0.0350879935134528,"google/gemma-3-27b-it",-0.0219287169649179,-0.60567320796648,-0.623236790518882
"KuruB67","vote_choice","C12","C2",0.0269297592454632,0.0354250176874191,"google/gemma-3-27b-it",-0.0349411689155961,-1.74653203301102,-1.78089266881546
"KuruB67","vote_choice","C12","C3",0.0697303921568544,0.0353159263275924,"google/gemma-3-27b-it",0.0596197227879102,-0.286292061976717,-0.197100342538034
"KuruB67","vote_choice","C12","C4",0.0569406570575204,0.0358266947013664,"google/gemma-3-27b-it",0.0156044486091286,-1.15378236236834,-1.12260095524734
"KuruB67","vote_choice","C12","C5",0.0189209441738446,0.0354804766385627,"google/gemma-3-27b-it",0.0124452232897292,-0.182515047643896,-0.155141572060456
"KuruB67","vote_choice","C12","C6",0.0380771663504081,0.0355932736759589,"google/gemma-3-27b-it",-0.0344641563227583,-2.03806267817854,-2.07164195008627
"KuruB67","vote_choice","C12","C7",0.0815024805102708,0.0350025530287133,"google/gemma-3-27b-it",0.0604170953786711,-0.602395634235679,-0.511353323078644
"KuruB67","vote_choice","C12","C8",0.0112213560122804,0.0350025530287142,"google/gemma-3-27b-it",0.0493331743361699,1.08882967172779,1.16524762847173
"KuruB67","vote_choice","C12","C9",0.0720984045792191,0.0352622735952475,"google/gemma-3-27b-it",0.0162714658272256,-1.58319169639469,-1.55063759385027
"Levendusky741","Thermometer_dems","American identity prime","Self affirmation",0.00378796939764505,0.0159837282033004,"google/gemma-3-27b-it",-0.00280736998236477,-0.412628349038617,-0.569091939754769
"Levendusky741","Thermometer_dems","American identity prime","Control",-0.00285705723703919,0.015856106019976,"google/gemma-3-27b-it",-0.00416898303839282,-0.0827394695583414,-0.240698962431317
"Levendusky741","Thermometer_dems","Control","Self affirmation",0.00664502663468326,0.0160114947267081,"google/gemma-3-27b-it",0.00136161305602805,-0.329976286963525,-0.485451267725911
"Levendusky741","social_distance","American identity prime","Self affirmation",-0.00848591881144422,0.0121473515162373,"google/gemma-3-27b-it",-0.0634076178525188,-4.52129000858015,-4.74091092476751
"Levendusky741","social_distance","American identity prime","Control",-0.00409838318456956,0.0120762660432514,"google/gemma-3-27b-it",-0.0592389872485955,-4.56603091274559,-4.78599366923902
"Levendusky741","social_distance","Control","Self affirmation",-0.00438753562687275,0.0121602724224358,"google/gemma-3-27b-it",-0.00416863060392331,0.0180016545143808,-0.187965893577019
"McGinty730","willingness_to_pay_mentalhealthservices","Successful Treatment Engagement & Recovery","Unsuccessful Treatment Engagement (Individual Choice)",-0.0525930337367907,0.0372634548678951,"google/gemma-3-27b-it",-0.00956265385360933,1.15476087860696,1.1325840835264
"McGinty730","willingness_to_pay_mentalhealthservices","Successful Treatment Engagement & Recovery","Unsuccessful Treatment Engagement (Policy Failure)",-0.0462408886908278,0.0371584859244096,"google/gemma-3-27b-it",0.0121029741424276,1.57013563340397,1.55757656480698
"McGinty730","willingness_to_pay_mentalhealthservices","Successful Treatment Engagement & Recovery","Unsuccessful Treatment Engagement (Individual Choice) + Stranger Violence",-0.076141013534776,0.0370555621132703,"google/gemma-3-27b-it",0.0700373371487003,3.94484234881238,3.95820582605676
"McGinty730","willingness_to_pay_mentalhealthservices","Successful Treatment Engagement & Recovery","Unsuccessful Treatment Engagement (Policy Failure) + Stranger Violence",-0.0954392591488095,0.0375352437430717,"google/gemma-3-27b-it",0.0623283860686202,4.20318691140911,4.2129697630519
"McGinty730","willingness_to_pay_mentalhealthservices","Successful Treatment Engagement & Recovery","Unsuccessful Treatment Engagement (Individual Choice) + Family Violence",-0.0798447172384798,0.0366161500973813,"google/gemma-3-27b-it",0.0585127839911361,3.77859225674059,3.78689057332092
"McGinty730","willingness_to_pay_mentalhealthservices","Successful Treatment Engagement & Recovery","Unsuccessful treatment Engagement (Policy Failure) + Family Violence",-0.0912407286344942,0.0372900239648947,"google/gemma-3-27b-it",0.0261513356448472,3.14808229648379,3.14182230659969
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice)","Unsuccessful Treatment Engagement (Policy Failure)",0.00635214504596514,0.0371849791184135,"google/gemma-3-27b-it",0.0216656279960369,0.411819054713109,0.403538559184291
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice)","Unsuccessful Treatment Engagement (Individual Choice) + Stranger Violence",-0.0235479797979827,0.0370821288408905,"google/gemma-3-27b-it",0.0795999910023096,2.78160866229856,2.79924403280924
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice)","Unsuccessful Treatment Engagement (Policy Failure) + Stranger Violence",-0.0428462254120197,0.0375614711998061,"google/gemma-3-27b-it",0.0718910399222296,3.05465312377971,3.06865597362742
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice)","Unsuccessful Treatment Engagement (Individual Choice) + Family Violence",-0.0272516835016885,0.0366430354064202,"google/gemma-3-27b-it",0.0680754378447455,2.60150722474623,2.61413222485022
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice)","Unsuccessful treatment Engagement (Policy Failure) + Family Violence",-0.0386476948976995,0.0373164237721745,"google/gemma-3-27b-it",0.0357139894984565,1.99273341009716,1.99073243452409
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Policy Failure)","Unsuccessful Treatment Engagement (Policy Failure) + Stranger Violence",-0.0491983704579879,0.0374573374146729,"google/gemma-3-27b-it",0.0502254119261927,2.65432060168895,2.65875924105391
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Policy Failure)","Unsuccessful treatment Engagement (Policy Failure) + Family Violence",-0.0449998399436656,0.0372116042471588,"google/gemma-3-27b-it",0.0140483615024196,1.58682224646613,1.57514907918015
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice) + Stranger Violence","Unsuccessful Treatment Engagement (Policy Failure)",0.0299001248439365,0.0369766451544081,"google/gemma-3-27b-it",-0.0579343630062727,-2.37540446093548,-2.41947241816096
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice) + Stranger Violence","Unsuccessful Treatment Engagement (Policy Failure) + Stranger Violence",-0.019298245614043,0.0373552370295295,"google/gemma-3-27b-it",-0.00770895108008007,0.310245509212043,0.288947089347156
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice) + Stranger Violence","Unsuccessful treatment Engagement (Policy Failure) + Family Violence",-0.0150997150997197,0.0371088277635254,"google/gemma-3-27b-it",-0.0438860015038531,-0.775726104515425,-0.813351772052463
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice) + Family Violence","Unsuccessful Treatment Engagement (Policy Failure)",0.0336038285476418,0.0365362840379065,"google/gemma-3-27b-it",-0.0464098098487086,-2.18997745674782,-2.22933960041566
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice) + Family Violence","Unsuccessful Treatment Engagement (Individual Choice) + Stranger Violence",0.00370370370370045,0.036431602471406,"google/gemma-3-27b-it",0.0115245531575642,0.214672123193101,0.201598876497456
"McGinty730","willingness_to_pay_mentalhealthservices","Unsuccessful Treatment Engagement (Individual Choice) + Family Violence","Unsuccessful Treatment Engagement (Policy Failure) + Stranger Violence",-0.0155945419103362,0.036919391895805,"google/gemma-3-27b-it",0.0038156020774841,0.525743870392021,0.509376624460788
